Incidence Rate Report for United States by County

"Ovary, 2011-2015"

"All Races (includes Hispanic), Female, All Ages"

Sorted by Rate

County, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate(†) - cases per 100,000","Lower 95% Confidence Interval","Upper 95% Confidence Interval",Average Annual Count,Recent Trend,"Recent 5-Year Trend (‡) in Incidence Rates","Lower 95% Confidence Interval","Upper 95% Confidence Interval"
"Laurel County, Kentucky(7)",21125,***,10 ,5.9, 16.1,4,*,*,*,*
"Cayuga County, New York(6,10)",36011,***,10 ,6.4, 15.1,5,stable,-8.8 ,-42.3, 44.2
"Georgetown County, South Carolina(6,10)",45043,***,10 ,6.2, 15.7,5,stable,-14.5 ,-44.9, 32.7
"Pulaski County, Arkansas(6,10)",05119,***,10 ,8.2, 12.1,23,stable,8.7 ,-7.4, 27.5
"Essex County, Massachusetts(6,10)",25009,***,10 ,8.8, 11.4,51,stable,2.8 ,-11.8, 19.7
"Marion County, Ohio(6,10)",39101,***,10 ,6.3, 15.4,5,stable,-22.4 ,-49.3, 18.8
"Collier County, Florida(6,10)",12021,***,10 ,8.2, 12.2,27,stable,8.0 ,-0.6, 17.3
"Northumberland County, Pennsylvania(6,10)",42097,***,10 ,6.7, 14.4,7,stable,-16.9 ,-54.7, 52.5
"Washington County, Tennessee(6,10)",47179,***,10 ,7, 13.9,8,stable,-13.6 ,-48.2, 44.3
"Kenosha County, Wisconsin(6,10)",55059,***,10 ,7.3, 13.3,10,stable,8.7 ,-25.2, 57.9
"Pearl River County, Mississippi(6,10)",28109,***,10 ,5.7, 16.4,3,*,*,*,*
"Clermont County, Ohio(6,10)",39025,***,10 ,7.5, 13,12,stable,14.0 ,-10.2, 44.7
"Bristol County, Massachusetts(6,10)",25005,***,10 ,8.6, 11.6,38,stable,-11.4 ,-35.8, 22.2
"Campbell County, Kentucky(7,8)",21037,***,10 ,6.5, 14.7,5,stable,-2.7 ,-7.0, 1.8
"Yuma County, Arizona(6,10)",04027,***,10 ,7.5, 13,12,stable,6.7 ,-23.6, 49.1
"Dallas County, Iowa(7,8)",19049,***,9.9 ,6, 15.5,4,stable,-1.8 ,-4.3, 0.8
"Windsor County, Vermont(6,10)",50027,***,9.9 ,5.9, 16.1,4,stable,6.4 ,-24.4, 49.6
"Warrick County, Indiana(6,10)",18173,***,9.9 ,5.9, 15.9,4,stable,-15.6 ,-57.5, 67.4
"Buchanan County, Missouri(6,10)",29021,***,9.9 ,6.4, 14.8,5,stable,-10.8 ,-60.2, 99.9
"Eaton County, Michigan(6,10)",26045,***,9.9 #  ,6.7, 14.1,7,stable,-7.7 ,-46.2, 58.3
"Osceola County, Florida(6,10)",12097,***,9.9 ,7.8, 12.3,16,falling,-16.5 ,-29.7, -0.9
"Pickens County, South Carolina(6,10)",45077,***,9.9 ,6.8, 14,7,stable,-9.4 ,-41.9, 41.3
"Polk County, Iowa(7,8)",19153,***,9.9 ,8.1, 11.9,23,stable,-1.4 ,-2.8, 0.0
"Beaufort County, South Carolina(6,10)",45013,***,9.9 ,7.2, 13.2,11,stable,-12.2 ,-31.7, 12.8
"Christian County, Kentucky(7)",21047,***,9.9 ,5.7, 15.9,3,*,*,*,*
"Lee County, North Carolina(6,10)",37105,***,9.9 ,5.8, 15.8,4,stable,-33.2 ,-61.0, 14.5
"Tolland County, Connecticut(7,8)",09013,***,9.9 ,7, 13.6,8,stable,-1.4 ,-3.0, 0.3
"Kane County, Illinois(6,10)",17089,***,9.9 ,8.3, 11.7,28,stable,5.3 ,-9.7, 22.8
"Orange County, Florida(6,10)",12095,***,9.8 ,8.8, 11,63,stable,-5.5 ,-16.1, 6.4
"Flathead County, Montana(6,10)",30029,***,9.8 ,6.5, 14.4,6,stable,-3.9 ,-45.6, 69.6
"Venango County, Pennsylvania(6,10)",42121,***,9.8 ,5.7, 16.2,4,stable,6.1 ,-66.6, 237.4
"Marion County, Indiana(6,10)",18097,***,9.8 ,8.6, 11.2,50,stable,2.0 ,-7.2, 12.1
"Hinds County, Mississippi(6,10)",28049,***,9.8 ,7.5, 12.6,13,stable,-2.5 ,-30.7, 37.3
"Calcasieu Parish, Louisiana(7,8)",22019,***,9.8 ,7.4, 12.8,11,stable,-0.1 ,-3.5, 3.5
"Jefferson County, Kentucky(7,8)",21111,***,9.8 ,8.6, 11.2,47,falling,-2.7 ,-4.3, -1.1
"Nueces County, Texas(6,10)",48355,***,9.8 ,7.9, 12.1,19,stable,10.8 ,-7.4, 32.7
"Clinton County, Iowa(7,8)",19045,***,9.8 ,5.3, 16.7,3,stable,-1.7 ,-4.2, 0.9
"Lenawee County, Michigan(6,10)",26091,***,9.8 #  ,6.5, 14.2,6,stable,8.9 ,-35.5, 83.9
"Monroe County, Indiana(6,10)",18105,***,9.8 ,6.7, 13.8,7,stable,-5.1 ,-38.6, 46.9
"Coffee County, Tennessee(6,10)",47031,***,9.8 ,5.6, 16,3,*,*,*,*
"Wayne County, Ohio(6,10)",39169,***,9.8 ,6.8, 13.6,7,stable,-9.3 ,-25.1, 9.9
"Volusia County, Florida(6,10)",12127,***,9.7 ,8.3, 11.3,40,stable,7.1 ,-6.2, 22.4
"Newton County, Missouri(6,10)",29145,***,9.7 ,5.5, 15.9,3,*,*,*,*
"Coweta County, Georgia(7,8)",13077,***,9.7 ,6.8, 13.6,7,stable,-1.8 ,-7.4, 4.1
"Solano County, California(7,8)",06095,***,9.7 ,8, 11.7,24,stable,-2.8 ,-6.1, 0.5
"Iredell County, North Carolina(6,10)",37097,***,9.7 ,7.1, 13.1,9,stable,-17.9 ,-46.5, 26.1
"Bay County, Florida(6,10)",12005,***,9.7 ,7.2, 12.9,10,stable,-8.4 ,-36.6, 32.2
"Kings County, California(7,8)",06031,***,9.7 ,6.5, 14,6,stable,-1.4 ,-4.7, 2.0
"Racine County, Wisconsin(6,10)",55101,***,9.7 ,7.2, 12.7,11,stable,-6.3 ,-43.9, 56.5
"Baxter County, Arkansas(6,10)",05005,***,9.7 ,5, 17.5,3,*,*,*,*
"Butler County, Ohio(6,10)",39017,***,9.7 ,7.9, 11.8,21,stable,-0.9 ,-26.0, 32.6
"Charles County, Maryland(6,10)",24017,***,9.7 ,6.9, 13.2,8,stable,8.2 ,-9.9, 30.0
"Cumberland County, Maine(6,10)",23005,***,9.7 ,7.7, 12,18,stable,2.1 ,-10.9, 16.9
"Black Hawk County, Iowa(7,8)",19013,***,9.7 ,6.7, 13.5,8,falling,-7.1 ,-12.3, -1.5
"Greene County, Tennessee(6,10)",47059,***,9.7 ,6.1, 14.8,5,stable,9.8 ,-18.6, 48.3
"Otero County, New Mexico(7)",35035,***,9.7 ,5.9, 15.2,4,*,*,*,*
"Washington County, Arkansas(6,10)",05143,***,9.7 ,7.2, 12.7,10,stable,12.9 ,-21.8, 63.1
"Maui County, Hawaii(7,8)",15009,***,9.6 ,7, 13,9,stable,-2.9 ,-7.2, 1.5
"Comal County, Texas(6,10)",48091,***,9.6 ,6.6, 13.6,7,stable,5.7 ,-37.8, 79.6
"Gaston County, North Carolina(6,10)",37071,***,9.6 ,7.4, 12.4,13,stable,-3.2 ,-24.8, 24.6
"Jefferson County, Tennessee(6,10)",47089,***,9.6 ,5.5, 15.8,4,stable,-10.2 ,-55.2, 79.9
"Tehama County, California(7,8)",06103,***,9.6 ,5.8, 15.2,4,stable,-3.5 ,-7.1, 0.1
"Chesterfield County, Virginia(6,10)",51041,***,9.6 ,7.7, 11.9,19,stable,9.2 ,-27.4, 64.3
"Berks County, Pennsylvania(6,10)",42011,***,9.6 ,8, 11.5,26,stable,-12.0 ,-23.0, 0.6
"Davidson County, Tennessee(6,10)",47037,***,9.6 ,8.2, 11.2,34,stable,-3.7 ,-15.9, 10.3
"Durham County, North Carolina(6,10)",37063,***,9.6 ,7.5, 12.1,15,stable,-1.4 ,-20.7, 22.5
"Hamblen County, Tennessee(6,10)",47063,***,9.6 ,5.6, 15.3,4,stable,-1.8 ,-37.2, 53.7
"Jefferson County, Pennsylvania(6,10)",42065,***,9.6 ,5.5, 16.1,3,*,*,*,*
"Lee County, Florida(6,10)",12071,***,9.6 ,8.3, 11,48,stable,-2.6 ,-18.0, 15.8
"Catawba County, North Carolina(6,10)",37035,***,9.6 ,6.9, 12.9,9,stable,-7.6 ,-30.4, 22.7
"Mohave County, Arizona(6,10)",04015,***,9.6 ,7.3, 12.4,15,stable,-9.9 ,-44.9, 47.4
"Okaloosa County, Florida(6,10)",12091,***,9.6 ,7.2, 12.6,11,stable,-0.4 ,-23.4, 29.5
"Davis County, Utah(7,8)",49011,***,9.6 ,7.3, 12.2,13,stable,-1.7 ,-3.5, 0.2
"Glynn County, Georgia(7,8)",13127,***,9.6 ,6.2, 14.2,6,falling,-4.7 ,-8.8, -0.4
"New Castle County, Delaware(6,10)",10003,***,9.6 ,8.1, 11.2,31,stable,-4.1 ,-15.7, 9.1
"Terrebonne Parish, Louisiana(7,8)",22109,***,9.6 ,6.4, 13.8,6,stable,-2.8 ,-6.8, 1.4
"Charleston County, South Carolina(6,10)",45019,***,9.5 ,7.8, 11.6,22,stable,-0.4 ,-12.3, 13.1
"Stephenson County, Illinois(6,10)",17177,***,9.5 ,5.6, 15.8,4,stable,-20.2 ,-51.8, 32.2
"Muskegon County, Michigan(6,10)",26121,***,9.5 #  ,7.1, 12.7,10,stable,-16.7 ,-51.2, 42.1
"Cass County, North Dakota(6,10)",38017,***,9.5 ,6.7, 13.2,8,stable,5.4 ,-3.0, 14.4
"Boone County, Missouri(6,10)",29019,***,9.5 ,6.7, 13.1,8,stable,0.8 ,-28.0, 41.3
"Cleveland County, North Carolina(6,10)",37045,***,9.5 ,6.4, 13.6,6,stable,20.1 ,-16.1, 71.9
"Imperial County, California(7,8)",06025,***,9.4 ,6.7, 12.9,8,stable,-0.7 ,-4.6, 3.4
"Darlington County, South Carolina(6,10)",45031,***,9.4 ,6, 14.4,5,stable,4.9 ,-14.6, 28.8
"Alachua County, Florida(6,10)",12001,***,9.4 ,7.2, 12.1,13,stable,-7.5 ,-25.5, 14.9
"Wilson County, North Carolina(6,10)",37195,***,9.4 ,6.1, 14,5,stable,-4.9 ,-34.1, 37.3
"Arlington County, Virginia(6,10)",51013,***,9.4 ,6.8, 12.6,10,stable,-0.4 ,-29.9, 41.6
"Belmont County, Ohio(6,10)",39013,***,9.4 ,5.9, 14.5,5,stable,-4.0 ,-38.1, 48.7
"Dubuque County, Iowa(7,8)",19061,***,9.4 ,6.3, 13.5,6,falling,-14.2 ,-24.9, -1.9
"Indiana County, Pennsylvania(6,10)",42063,***,9.4 ,6, 14.1,5,stable,18.4 ,-23.8, 84.0
"Middlesex County, Connecticut(7,8)",09007,***,9.3 ,7, 12.4,11,falling,-2.0 ,-3.3, -0.7
"Putnam County, Florida(6,10)",12107,***,9.3 ,5.9, 14.4,5,stable,8.3 ,-51.4, 141.3
"Johnston County, North Carolina(6,10)",37101,***,9.3 ,6.8, 12.5,9,stable,1.7 ,-38.6, 68.6
"Wayne County, Indiana(6,10)",18177,***,9.3 ,6, 14.1,5,stable,1.5 ,-38.5, 67.5
"Daviess County, Kentucky(7,8)",21059,***,9.3 ,6.3, 13.4,6,falling,-4.2 ,-8.2, -0.1
"Christian County, Missouri(6,10)",29043,***,9.3 ,5.8, 14.3,4,stable,-9.0 ,-68.1, 159.9
"Montgomery County, Tennessee(6,10)",47125,***,9.3 ,6.5, 12.8,7,stable,-8.6 ,-32.1, 23.0
"Madison County, New York(6,10)",36053,***,9.3 ,5.6, 14.7,4,stable,2.0 ,-43.2, 83.3
"Ashtabula County, Ohio(6,10)",39007,***,9.3 ,6.2, 13.5,6,falling,-27.3 ,-35.3, -18.2
"Douglas County, Nebraska(6,10)",31055,***,9.3 ,7.7, 11,28,stable,4.6 ,-12.6, 25.2
"Valencia County, New Mexico(7)",35061,***,9.2 ,5.7, 14.3,4,*,*,*,*
"Columbia County, Georgia(7,8)",13073,***,9.2 ,6.3, 13,7,stable,-2.2 ,-7.5, 3.4
"Trumbull County, Ohio(6,10)",39155,***,9.2 ,7.1, 11.9,14,stable,-6.5 ,-41.9, 50.6
"Potter County, Texas(6,10)",48375,***,9.2 ,6.1, 13.4,6,stable,9.9 ,-3.0, 24.6
"Lowndes County, Mississippi(6,10)",28087,***,9.2 ,5.4, 14.8,4,stable,-35.3 ,-60.6, 6.3
"Bibb County, Georgia(7,8)",13021,***,9.2 ,6.6, 12.5,9,stable,-1.0 ,-4.4, 2.5
"El Paso County, Colorado(6,10)",08041,***,9.2 ,7.8, 10.8,31,stable,0.8 ,-31.5, 48.3
"Grays Harbor County, Washington(7,8)",53027,***,9.2 ,5.6, 14.4,4,falling,-2.2 ,-4.1, -0.4
"Orleans Parish, Louisiana(7,8)",22071,***,9.2 ,7.4, 11.2,20,stable,-1.4 ,-4.0, 1.3
"Seminole County, Florida(6,10)",12117,***,9.1 ,7.6, 10.9,25,stable,-0.7 ,-24.0, 29.8
"Davidson County, North Carolina(6,10)",37057,***,9.1 ,6.7, 12.1,10,stable,1.8 ,-35.9, 61.8
"Hawaii County, Hawaii(7)",15001,***,9.1 ,6.7, 12.1,11,*,*,*,*
"Rapides Parish, Louisiana(7,8)",22079,***,9 ,6.1, 12.9,6,stable,-3.2 ,-6.8, 0.6
"Pinal County, Arizona(6,10)",04021,***,9 ,7.3, 11.1,21,stable,-0.5 ,-35.5, 53.5
"Cumberland County, North Carolina(6,10)",37051,***,9 ,7.1, 11.3,15,stable,-11.4 ,-53.4, 68.5
"Bell County, Texas(6,10)",48027,***,9 ,7, 11.4,14,stable,-0.7 ,-24.2, 30.2
"Bossier Parish, Louisiana(7,8)",22015,***,9 ,6, 13,6,falling,-5.1 ,-9.3, -0.8
"Kendall County, Illinois(6,10)",17093,***,9 ,5.5, 13.8,4,stable,1.3 ,-45.2, 87.4
"Penobscot County, Maine(6,10)",23019,***,8.9 ,6.4, 12.2,9,stable,5.5 ,-26.1, 50.7
"Livingston Parish, Louisiana(7,8)",22063,***,8.9 ,6, 12.7,6,stable,-2.9 ,-7.4, 1.9
"Newport News City, Virginia(6,10)",51700,***,8.9 ,6.5, 11.9,9,stable,-4.1 ,-34.0, 39.3
"Ottawa County, Michigan(6,10)",26139,***,8.9 #  ,6.9, 11.4,13,stable,4.1 ,-19.1, 34.0
"Calvert County, Maryland(6,10)",24009,***,8.9 ,5.6, 13.5,5,stable,-16.9 ,-59.2, 69.3
"Weber County, Utah(7,8)",49057,***,8.9 ,6.6, 11.7,10,stable,-1.6 ,-3.3, 0.2
"Clayton County, Georgia(7,8)",13063,***,8.9 ,6.6, 11.7,11,stable,-1.7 ,-3.8, 0.5
"Stanly County, North Carolina(6,10)",37167,***,8.9 ,5.2, 14.4,4,stable,-13.6 ,-52.0, 55.4
"Wood County, Texas(6,10)",48499,***,8.9 ,4.6, 16,3,*,*,*,*
"Leon County, Florida(6,10)",12073,***,8.8 ,6.8, 11.4,13,stable,-9.2 ,-33.5, 24.0
"Yellowstone County, Montana(6,10)",30111,***,8.8 ,6.3, 12,9,stable,9.0 ,-22.1, 52.7
"Hays County, Texas(6,10)",48209,***,8.8 ,6.1, 12.3,7,stable,5.7 ,-31.6, 63.2
"Kennebec County, Maine(6,10)",23011,***,8.8 ,6.1, 12.3,8,stable,-2.5 ,-30.8, 37.3
"Limestone County, Alabama(6,10)",01083,***,8.8 ,5.4, 13.5,4,stable,-0.9 ,-31.8, 43.9
"Suffolk City, Virginia(6,10)",51800,***,8.8 ,5.4, 13.5,4,stable,4.9 ,-29.5, 56.1
"Berkeley County, South Carolina(6,10)",45015,***,8.8 ,6.3, 11.9,9,stable,1.3 ,-24.5, 35.8
"Richmond County, Georgia(7,8)",13245,***,8.8 ,6.5, 11.6,10,stable,-0.9 ,-4.3, 2.6
"Jefferson County, Ohio(6,10)",39081,***,8.7 ,5.2, 14,4,stable,-21.5 ,-48.8, 20.4
"Pennington County, South Dakota(6,10)",46103,***,8.7 ,5.6, 12.9,5,stable,16.9 ,-12.1, 55.4
"Wood County, West Virginia(6,10)",54107,***,8.7 ,5.5, 13.2,5,stable,-26.1 ,-47.7, 4.4
"Pottawattamie County, Iowa(7,8)",19155,***,8.7 ,5.7, 12.8,6,falling,-3.0 ,-5.4, -0.6
"Huron County, Ohio(6,10)",39077,***,8.7 ,5, 14.2,3,*,*,*,*
"La Crosse County, Wisconsin(6,10)",55063,***,8.7 ,5.8, 12.5,6,stable,-9.3 ,-31.4, 20.0
"Van Buren County, Michigan(6,10)",26159,***,8.7 #  ,5.2, 13.7,4,*,*,*,*
"Platte County, Missouri(6,10)",29165,***,8.7 ,5.4, 13.2,5,stable,4.2 ,-38.3, 76.0
"Lewis and Clark County, Montana(6,10)",30049,***,8.6 ,5, 14.1,4,stable,-1.6 ,-42.3, 67.7
"Macon County, Illinois(6,10)",17115,***,8.6 ,5.9, 12.2,7,stable,5.0 ,-9.4, 21.7
"Cecil County, Maryland(6,10)",24015,***,8.6 ,5.6, 12.7,5,*,*,*,*
"Bedford City and County, Virginia(6,10)",51917,***,8.6 ,5.4, 13.3,5,stable,-13.3 ,-55.4, 68.6
"Rankin County, Mississippi(6,10)",28121,***,8.6 ,6.1, 11.8,8,stable,-0.3 ,-31.4, 44.9
"Walker County, Georgia(7,8)",13295,***,8.6 ,5.2, 13.6,4,stable,-5.4 ,-12.5, 2.4
"Bowie County, Texas(6,10)",48037,***,8.6 ,5.5, 12.8,5,stable,1.7 ,-41.4, 76.5
"Cumberland County, Tennessee(6,10)",47035,***,8.6 ,5.2, 13.8,5,falling,-25.8 ,-44.6, -0.7
"Kankakee County, Illinois(6,10)",17091,***,8.6 ,5.6, 12.5,6,rising,57.4 ,18.2, 109.6
"Grafton County, New Hampshire(6,10)",33009,***,8.5 ,5.6, 12.8,6,stable,-8.3 ,-43.4, 48.5
"Franklin County, North Carolina(6,10)",37069,***,8.5 ,4.8, 14.2,3,*,*,*,*
"Harford County, Maryland(6,10)",24025,***,8.5 ,6.5, 10.9,13,stable,1.0 ,-22.5, 31.7
"Sullivan County, Tennessee(6,10)",47163,***,8.5 ,6, 11.6,9,stable,-1.1 ,-33.2, 46.3
"Wilkes County, North Carolina(6,10)",37193,***,8.4 ,5.2, 13.3,4,stable,22.0 ,-21.9, 90.4
"Jefferson County, Missouri(6,10)",29099,***,8.4 ,6.3, 11.1,11,stable,-5.7 ,-27.3, 22.4
"Iberia Parish, Louisiana(7,8)",22045,***,8.4 ,5, 13.3,4,falling,-4.9 ,-9.2, -0.4
"Cumberland County, New Jersey(7,8)",34011,***,8.4 ,5.9, 11.6,8,falling,-2.5 ,-4.3, -0.7
"Ellis County, Texas(6,10)",48139,***,8.4 ,5.7, 11.8,7,stable,-15.1 ,-50.1, 44.3
"Harrison County, Texas(6,10)",48203,***,8.4 ,4.9, 13.5,4,stable,-17.9 ,-50.2, 35.2
"Seneca County, Ohio(6,10)",39147,***,8.3 ,4.7, 14,3,*,*,*,*
"Barry County, Michigan(6,10)",26015,***,8.3 #  ,4.5, 14.1,3,*,*,*,*
"Puerto Rico(6,10)",72001,***,8.3 ,7.8, 8.9,192,stable,-2.3 ,-10.7, 7.0
"Angelina County, Texas(6,10)",48005,***,8.3 ,5.2, 12.6,5,stable,19.2 ,-36.8, 124.5
"Jefferson County, Texas(6,10)",48245,***,8.3 ,6.2, 10.9,11,stable,-6.5 ,-13.7, 1.2
"Greenville County, South Carolina(6,10)",45045,***,8.3 ,6.8, 9.9,24,stable,-1.2 ,-17.1, 17.9
"Boyd County, Kentucky(7,8)",21019,***,8.2 ,4.7, 13.9,3,falling,-6.5 ,-10.9, -2.0
"Lorain County, Ohio(6,10)",39093,***,8.2 ,6.5, 10.3,17,stable,4.9 ,-15.9, 30.8
"Roanoke City, Virginia(6,10)",51770,***,8.2 ,5.3, 12.2,5,stable,12.8 ,-22.2, 63.6
"Cochise County, Arizona(6,10)",04003,***,8.2 ,5.7, 11.5,8,stable,9.4 ,-37.6, 92.0
"Chaves County, New Mexico(7)",35005,***,8.2 ,4.7, 13.3,3,*,*,*,*
"Colbert County, Alabama(6,10)",01033,***,8.2 ,4.6, 13.6,3,*,*,*,*
"Sutter County, California(7,8)",06101,***,8.1 ,5, 12.5,4,falling,-4.3 ,-8.0, -0.5
"Randall County, Texas(6,10)",48381,***,8.1 ,5.4, 11.7,6,stable,2.4 ,-3.4, 8.6
"Schuylkill County, Pennsylvania(6,10)",42107,***,8.1 ,5.8, 11.2,8,stable,-6.0 ,-38.7, 44.2
"Matanuska-Susitna Borough, Alaska(6,10)",02170,***,8.1 ,4.5, 13.3,3,*,*,*,*
"Wilson County, Tennessee(6,10)",47189,***,8.1 ,5.5, 11.6,6,stable,-18.2 ,-38.4, 8.5
"Caddo Parish, Louisiana(7,8)",22017,***,8.1 ,6.2, 10.4,13,stable,-1.5 ,-4.3, 1.4
"Bartholomew County, Indiana(6,10)",18005,***,8 ,4.8, 12.7,4,stable,22.8 ,-35.5, 133.7
"Hunt County, Texas(6,10)",48231,***,8 ,4.8, 12.6,4,stable,-16.4 ,-42.1, 20.7
"Richmond City, Virginia(6,10)",51760,***,8 ,5.9, 10.7,10,stable,-1.0 ,-27.2, 34.8
"Calhoun County, Alabama(6,10)",01015,***,8 ,5.4, 11.5,6,stable,-2.0 ,-28.0, 33.5
"Chatham County, Georgia(7,8)",13051,***,8 ,6.1, 10.2,13,stable,-1.8 ,-5.3, 1.8
"Hardin County, Kentucky(7,8)",21093,***,8 ,5.1, 12,5,stable,-2.3 ,-8.6, 4.4
"Norfolk City, Virginia(6,10)",51710,***,8 ,5.8, 10.6,10,stable,9.3 ,-19.6, 48.5
"Tazewell County, Illinois(6,10)",17179,***,7.9 ,5.6, 11.1,8,stable,24.1 ,-1.9, 56.9
"Franklin County, Massachusetts(6,10)",25011,***,7.9 ,4.9, 12.6,4,stable,-9.4 ,-62.3, 117.8
"Rockdale County, Georgia(7,8)",13247,***,7.9 ,4.8, 12.4,4,stable,-1.8 ,-6.5, 3.2
"Madera County, California(7,8)",06039,***,7.9 ,5.3, 11.2,6,stable,-2.0 ,-6.2, 2.4
"LaFourche Parish, Louisiana(7,8)",22057,***,7.9 ,4.9, 12,4,stable,32.8 ,-11.9, 100.3
"Faulkner County, Arkansas(6,10)",05045,***,7.9 ,4.9, 11.9,5,stable,14.9 ,-30.3, 89.3
"Chelan County, Washington(6,10)",53007,***,7.9 ,4.6, 12.7,4,*,*,*,*
"Hampton City, Virginia(6,10)",51650,***,7.8 ,5.4, 11,7,stable,-5.5 ,-41.6, 52.9
"Catoosa County, Georgia(7)",13047,***,7.8 ,4.4, 12.9,3,*,*,*,*
"Whitfield County, Georgia(7,8)",13313,***,7.8 ,4.8, 11.9,4,stable,-3.6 ,-8.7, 1.7
"Moore County, North Carolina(6,10)",37125,***,7.7 ,5.2, 11.4,6,stable,6.1 ,-47.6, 114.8
"Armstrong County, Pennsylvania(6,10)",42005,***,7.7 ,4.6, 12.4,4,*,*,*,*
"Cabarrus County, North Carolina(6,10)",37025,***,7.7 ,5.5, 10.5,8,stable,15.6 ,-4.9, 40.6
"Montgomery County, Virginia(6,10)",51121,***,7.5 ,4.3, 12.3,3,*,*,*,*
"Sandusky County, Ohio(6,10)",39143,***,7.5 ,4.2, 12.6,3,*,*,*,*
"Madison County, Mississippi(6,10)",28089,***,7.4 ,4.5, 11.5,4,stable,-3.5 ,-36.7, 47.2
"Hancock County, Indiana(6,10)",18059,***,7.3 ,4.3, 11.9,4,stable,11.7 ,-44.6, 125.4
"Warren County, Kentucky(7,8)",21227,***,7.2 ,4.6, 10.9,5,falling,-4.7 ,-8.7, -0.5
"Lauderdale County, Mississippi(6,10)",28075,***,7.2 ,4.2, 11.6,4,*,*,*,*
"Lancaster County, South Carolina(6,10)",45057,***,7.2 ,4.2, 11.7,4,stable,4.4 ,-39.6, 80.4
"Greenwood County, South Carolina(6,10)",45047,***,7.1 ,4, 11.8,3,*,*,*,*
"Clinton County, Michigan(6,10)",26037,***,7 #  ,4, 11.7,3,*,*,*,*
"Kauai County, Hawaii(7)",15007,***,7 ,4, 11.7,3,*,*,*,*
"Parker County, Texas(6,10)",48367,***,7 ,4.5, 10.5,5,stable,-12.9 ,-31.6, 10.9
"Allegan County, Michigan(6,10)",26005,***,6.9 #  ,4.5, 10.4,5,stable,-6.1 ,-32.0, 29.7
"Wagoner County, Oklahoma(6,10)",40145,***,6.9 ,3.8, 11.5,3,*,*,*,*
"Laurens County, South Carolina(6,10)",45059,***,6.7 ,3.7, 11.3,3,*,*,*,*
"Lowndes County, Georgia(7,8)",13185,***,6.2 ,3.5, 9.9,3,falling,-5.9 ,-10.1, -1.5
"Abbeville County, South Carolina(6,10)",45001,***,* ,*, *,3 or fewer,*,*,*,*
"Accomack County, Virginia(6,10)",51001,***,* ,*, *,3 or fewer,*,*,*,*
"Adair County, Iowa(7)",19001,***,* ,*, *,3 or fewer,*,*,*,*
"Adair County, Kentucky(7)",21001,***,* ,*, *,3 or fewer,*,*,*,*
"Adair County, Missouri(6,10)",29001,***,* ,*, *,3 or fewer,*,*,*,*
"Adair County, Oklahoma(6,10)",40001,***,* ,*, *,3 or fewer,*,*,*,*
"Adams County, Idaho(6,10)",16003,***,* ,*, *,3 or fewer,*,*,*,*
"Adams County, Indiana(6,10)",18001,***,* ,*, *,3 or fewer,*,*,*,*
"Adams County, Iowa(7)",19003,***,* ,*, *,3 or fewer,*,*,*,*
"Adams County, Mississippi(6,10)",28001,***,* ,*, *,3 or fewer,*,*,*,*
"Adams County, Nebraska(6,10)",31001,***,* ,*, *,3 or fewer,*,*,*,*
"Adams County, North Dakota(6,10)",38001,***,* ,*, *,3 or fewer,*,*,*,*
"Adams County, Ohio(6,10)",39001,***,* ,*, *,3 or fewer,*,*,*,*
"Adams County, Washington(6,10)",53001,***,* ,*, *,3 or fewer,*,*,*,*
"Adams County, Wisconsin(6,10)",55001,***,* ,*, *,3 or fewer,*,*,*,*
"Alamosa County, Colorado(6,10)",08003,***,* ,*, *,3 or fewer,*,*,*,*
"Albany County, Wyoming(6,10)",56001,***,* ,*, *,3 or fewer,*,*,*,*
"Alcona County, Michigan(6,10)",26001,***,* ,*, *,3 or fewer,*,*,*,*
"Alcorn County, Mississippi(6,10)",28003,***,* ,*, *,3 or fewer,*,*,*,*
"Aleutians East Borough, Alaska(6,10)",02013,***,* ,*, *,3 or fewer,*,*,*,*
"Aleutians West Census Area, Alaska(6,10)",02016,***,* ,*, *,3 or fewer,*,*,*,*
"Alexander County, Illinois(6,10)",17003,***,* ,*, *,3 or fewer,*,*,*,*
"Alexander County, North Carolina(6,10)",37003,***,* ,*, *,3 or fewer,*,*,*,*
"Alfalfa County, Oklahoma(6,10)",40003,***,* ,*, *,3 or fewer,*,*,*,*
"Alger County, Michigan(6,10)",26003,***,* ,*, *,3 or fewer,*,*,*,*
"Allamakee County, Iowa(7)",19005,***,* ,*, *,3 or fewer,*,*,*,*
"Alleghany County and Clifton Forge City, Virginia(6,10)",51005,***,* ,*, *,3 or fewer,*,*,*,*
"Alleghany County, North Carolina(6,10)",37005,***,* ,*, *,3 or fewer,*,*,*,*
"Allen County, Kentucky(7)",21003,***,* ,*, *,3 or fewer,*,*,*,*
"Allen Parish, Louisiana(7)",22003,***,* ,*, *,3 or fewer,*,*,*,*
"Allendale County, South Carolina(6,10)",45005,***,* ,*, *,3 or fewer,*,*,*,*
"Alpena County, Michigan(6,10)",26007,***,* ,*, *,3 or fewer,*,*,*,*
"Alpine County, California(7)",06003,***,* ,*, *,3 or fewer,*,*,*,*
"Amelia County, Virginia(6,10)",51007,***,* ,*, *,3 or fewer,*,*,*,*
"Amite County, Mississippi(6,10)",28005,***,* ,*, *,3 or fewer,*,*,*,*
